timestamp,open,high,low,close,volume
2024-12-26 07:15:00,1.12e-06,1.12e-06,1.11e-06,1.12e-06,9060511018.0
2024-12-26 07:30:00,1.11e-06,1.12e-06,1.11e-06,1.11e-06,6985423665.0
2024-12-26 07:45:00,1.12e-06,1.13e-06,1.11e-06,1.12e-06,32585911146.0
2024-12-26 08:00:00,1.11e-06,1.12e-06,1.1e-06,1.11e-06,128320344937.0
2024-12-26 08:15:00,1.1e-06,1.11e-06,1.09e-06,1.1e-06,64429624195.0
2024-12-26 08:30:00,1.1e-06,1.1e-06,1.08e-06,1.1e-06,236068400727.0
2024-12-26 08:45:00,1.09e-06,1.1e-06,1.08e-06,1.1e-06,155230377290.0
2024-12-26 09:00:00,1.09e-06,1.1e-06,1.08e-06,1.1e-06,36075159920.0
2024-12-26 09:15:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,26952927167.0
2024-12-26 09:30:00,1.09e-06,1.1e-06,1.08e-06,1.1e-06,83617201626.0
2024-12-26 09:45:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,50056462637.0
2024-12-26 10:00:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,8287549333.0
2024-12-26 10:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,25364502341.0
2024-12-26 10:30:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,49423486421.0
2024-12-26 10:45:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,9756863551.0
2024-12-26 11:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,18925987802.0
2024-12-26 11:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,20873701392.0
2024-12-26 11:30:00,1.08e-06,1.1e-06,1.08e-06,1.1e-06,29152103419.0
2024-12-26 11:45:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,35867474881.0
2024-12-26 12:00:00,1.1e-06,1.1e-06,1.07e-06,1.08e-06,201764448061.0
2024-12-26 12:15:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,12753296954.0
2024-12-26 12:30:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,16124224892.0
2024-12-26 12:45:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,75350874414.0
2024-12-26 13:00:00,1.07e-06,1.08e-06,1.06e-06,1.08e-06,48037343663.0
2024-12-26 13:15:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,8590487357.0
2024-12-26 13:30:00,1.07e-06,1.08e-06,1.06e-06,1.07e-06,102525138201.0
2024-12-26 13:45:00,1.07e-06,1.08e-06,1.06e-06,1.08e-06,39169379966.0
2024-12-26 14:00:00,1.07e-06,1.09e-06,1.07e-06,1.08e-06,88669891270.0
2024-12-26 14:15:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,73133028827.0
2024-12-26 14:30:00,1.07e-06,1.09e-06,1.07e-06,1.07e-06,42888458175.0
2024-12-26 14:45:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,6666910056.0
2024-12-26 15:00:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,9689838951.0
2024-12-26 15:15:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,40000992605.0
2024-12-26 15:30:00,1.08e-06,1.09e-06,1.07e-06,1.07e-06,35047601634.0
2024-12-26 15:45:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,4997850624.0
2024-12-26 16:00:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,14984580421.0
2024-12-26 16:15:00,1.09e-06,1.09e-06,1.07e-06,1.08e-06,33609947812.0
2024-12-26 16:30:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,8875638390.0
2024-12-26 16:45:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,23628117463.0
2024-12-26 17:00:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,15096798085.0
2024-12-26 17:15:00,1.09e-06,1.09e-06,1.07e-06,1.07e-06,69629704276.0
2024-12-26 17:30:00,1.08e-06,1.08e-06,1.06e-06,1.08e-06,82581050517.0
2024-12-26 17:45:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,7022692545.0
2024-12-26 18:00:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,11525115384.0
2024-12-26 18:15:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,4706819687.0
2024-12-26 18:30:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,4322369142.0
2024-12-26 18:45:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,6092085475.0
2024-12-26 19:00:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,5619138828.0
2024-12-26 19:15:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,5655645350.0
2024-12-26 19:30:00,1.08e-06,1.08e-06,1.06e-06,1.07e-06,43337883978.0
2024-12-26 19:45:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,7939163826.0
2024-12-26 20:00:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,8446751543.0
2024-12-26 20:15:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,23373579708.0
2024-12-26 20:30:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,4071751646.0
2024-12-26 20:45:00,1.08e-06,1.08e-06,1.06e-06,1.07e-06,40862347688.0
2024-12-26 21:00:00,1.07e-06,1.08e-06,1.06e-06,1.06e-06,15057918757.0
2024-12-26 21:15:00,1.07e-06,1.08e-06,1.06e-06,1.08e-06,23093101626.0
2024-12-26 21:30:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,13138126146.0
2024-12-26 21:45:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,1847371161.0
2024-12-26 22:00:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,32265463663.0
2024-12-26 22:15:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,4560711200.0
2024-12-26 22:30:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,5713150406.0
2024-12-26 22:45:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,1863668131.0
2024-12-26 23:00:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,4207778692.0
2024-12-26 23:15:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,4868934305.0
2024-12-26 23:30:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,6512222247.0
2024-12-26 23:45:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,108265197096.0
2024-12-27 00:00:00,1.07e-06,1.1e-06,1.07e-06,1.1e-06,162991264238.0
2024-12-27 00:15:00,1.09e-06,1.12e-06,1.08e-06,1.1e-06,626535630904.0
2024-12-27 00:30:00,1.09e-06,1.11e-06,1.09e-06,1.1e-06,82383059277.0
2024-12-27 00:45:00,1.1e-06,1.11e-06,1.09e-06,1.11e-06,53496228659.0
2024-12-27 01:00:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,83349546512.0
2024-12-27 01:15:00,1.1e-06,1.11e-06,1.09e-06,1.09e-06,46836898209.0
2024-12-27 01:30:00,1.1e-06,1.11e-06,1.09e-06,1.1e-06,63254517459.0
2024-12-27 01:45:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,19150893582.0
2024-12-27 02:00:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,17144545122.0
2024-12-27 02:15:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,26815169760.0
2024-12-27 02:30:00,1.09e-06,1.1e-06,1.08e-06,1.09e-06,72845240917.0
2024-12-27 02:45:00,1.09e-06,1.09e-06,1.07e-06,1.09e-06,80693759140.0
2024-12-27 03:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,6653675142.0
2024-12-27 03:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,3341150602.0
2024-12-27 03:30:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,13724199462.0
2024-12-27 03:45:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,11416998599.0
2024-12-27 04:00:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,19909638066.0
2024-12-27 04:15:00,1.09e-06,1.1e-06,1.08e-06,1.09e-06,19064615679.0
2024-12-27 04:30:00,1.09e-06,1.1e-06,1.08e-06,1.09e-06,29538459564.0
2024-12-27 04:45:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,6943183649.0
2024-12-27 05:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,7113761694.0
2024-12-27 05:15:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,6787099259.0
2024-12-27 05:30:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,10329901679.0
2024-12-27 05:45:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,7350096898.0
2024-12-27 06:00:00,1.09e-06,1.1e-06,1.08e-06,1.09e-06,76562394701.0
2024-12-27 06:15:00,1.09e-06,1.1e-06,1.08e-06,1.09e-06,21497407303.0
2024-12-27 06:30:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,7316848882.0
2024-12-27 06:45:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,10688870016.0
2024-12-27 07:00:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,49344456868.0
2024-12-27 07:15:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,97407183282.0
2024-12-27 07:30:00,1.09e-06,1.09e-06,1.07e-06,1.08e-06,33955369509.0
2024-12-27 07:45:00,1.08e-06,1.09e-06,1.07e-06,1.09e-06,147792829924.0
2024-12-27 08:00:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,20009426121.0
2024-12-27 08:15:00,1.08e-06,1.1e-06,1.08e-06,1.09e-06,61462625328.0
2024-12-27 08:30:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,10740475503.0
2024-12-27 08:45:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,33070368689.0
2024-12-27 09:00:00,1.09e-06,1.11e-06,1.08e-06,1.1e-06,90096828993.0
2024-12-27 09:15:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,16695832649.0
2024-12-27 09:30:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,18319405014.0
2024-12-27 09:45:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,31259284547.0
2024-12-27 10:00:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,21213319697.0
2024-12-27 10:15:00,1.11e-06,1.11e-06,1.09e-06,1.09e-06,60294017082.0
2024-12-27 10:30:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,12078001736.0
2024-12-27 10:45:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,7385678344.0
2024-12-27 11:00:00,1.1e-06,1.11e-06,1.09e-06,1.1e-06,112048957903.0
2024-12-27 11:15:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,20694173900.0
2024-12-27 11:30:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,17049111925.0
2024-12-27 11:45:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,31955697483.0
2024-12-27 12:00:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,8867316978.0
2024-12-27 12:15:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,13271686057.0
2024-12-27 12:30:00,1.11e-06,1.12e-06,1.1e-06,1.12e-06,27825462159.0
2024-12-27 12:45:00,1.12e-06,1.12e-06,1.1e-06,1.1e-06,19947354558.0
2024-12-27 13:00:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,31382843970.0
2024-12-27 13:15:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,7649709212.0
2024-12-27 13:30:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,8071468248.0
2024-12-27 13:45:00,1.1e-06,1.11e-06,1.09e-06,1.09e-06,29346315167.0
2024-12-27 14:00:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,18609473752.0
2024-12-27 14:15:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,8546202213.0
2024-12-27 14:30:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,64116610110.0
2024-12-27 14:45:00,1.09e-06,1.1e-06,1.08e-06,1.1e-06,42756188971.0
2024-12-27 15:00:00,1.09e-06,1.1e-06,1.08e-06,1.09e-06,38115199698.0
2024-12-27 15:15:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,33668441852.0
2024-12-27 15:30:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,14412828633.0
2024-12-27 15:45:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,6794865019.0
2024-12-27 16:00:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,12428368327.0
2024-12-27 16:15:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,12144060072.0
2024-12-27 16:30:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,7215681681.0
2024-12-27 16:45:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,10556643382.0
2024-12-27 17:00:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,6560500252.0
2024-12-27 17:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,13533298132.0
2024-12-27 17:30:00,1.09e-06,1.1e-06,1.08e-06,1.09e-06,72798706733.0
2024-12-27 17:45:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,19302002374.0
2024-12-27 18:00:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,9794807126.0
2024-12-27 18:15:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,10368261794.0
2024-12-27 18:30:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,9470355061.0
2024-12-27 18:45:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,5826814216.0
2024-12-27 19:00:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,9121957204.0
2024-12-27 19:15:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,27132207349.0
2024-12-27 19:30:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,7449422261.0
2024-12-27 19:45:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,6024087654.0
2024-12-27 20:00:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,6284395320.0
2024-12-27 20:15:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,6620742453.0
2024-12-27 20:30:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,5906933738.0
2024-12-27 20:45:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,11976644352.0
2024-12-27 21:00:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,4425863418.0
2024-12-27 21:15:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,5241187752.0
2024-12-27 21:30:00,1.1e-06,1.1e-06,1.08e-06,1.08e-06,18806581371.0
2024-12-27 21:45:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,15400842083.0
2024-12-27 22:00:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,15082269643.0
2024-12-27 22:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,12254276169.0
2024-12-27 22:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,8159467955.0
2024-12-27 22:45:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,13405071818.0
2024-12-27 23:00:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,18727585513.0
2024-12-27 23:15:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,21509404268.0
2024-12-27 23:30:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,10799588921.0
2024-12-27 23:45:00,1.08e-06,1.1e-06,1.08e-06,1.09e-06,40183028335.0
2024-12-28 00:00:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,12286040702.0
2024-12-28 00:15:00,1.1e-06,1.11e-06,1.09e-06,1.09e-06,82543146080.0
2024-12-28 00:30:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,16791793986.0
2024-12-28 00:45:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,4104356782.0
2024-12-28 01:00:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,4727155794.0
2024-12-28 01:15:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,63981356873.0
2024-12-28 01:30:00,1.08e-06,1.1e-06,1.08e-06,1.09e-06,39929593840.0
2024-12-28 01:45:00,1.09e-06,1.1e-06,1.08e-06,1.08e-06,22899162453.0
2024-12-28 02:00:00,1.09e-06,1.1e-06,1.08e-06,1.09e-06,23504948474.0
2024-12-28 02:15:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,5997053055.0
2024-12-28 02:30:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,8249798034.0
2024-12-28 02:45:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,7706856946.0
2024-12-28 03:00:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,8813420053.0
2024-12-28 03:15:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,3634754371.0
2024-12-28 03:30:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,3888954771.0
2024-12-28 03:45:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,3894013604.0
2024-12-28 04:00:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,3987472334.0
2024-12-28 04:15:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,7024488169.0
2024-12-28 04:30:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,4877598122.0
2024-12-28 04:45:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,9559636614.0
2024-12-28 05:00:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,4404828792.0
2024-12-28 05:15:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,2244272558.0
2024-12-28 05:30:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,7350648709.0
2024-12-28 05:45:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,4086130005.0
2024-12-28 06:00:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,6482695251.0
2024-12-28 06:15:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,5022819228.0
2024-12-28 06:30:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,2918176456.0
2024-12-28 06:45:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,63652668203.0
2024-12-28 07:00:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,11077598473.0
2024-12-28 07:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,9267311461.0
2024-12-28 07:30:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,8872264926.0
2024-12-28 07:45:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,11872219082.0
2024-12-28 08:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,4764697862.0
2024-12-28 08:15:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,23157569906.0
2024-12-28 08:30:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,6339475940.0
2024-12-28 08:45:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,4301055857.0
2024-12-28 09:00:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,7837510590.0
2024-12-28 09:15:00,1.09e-06,1.1e-06,1.08e-06,1.09e-06,73594850267.0
2024-12-28 09:30:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,20384835551.0
2024-12-28 09:45:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,46774706010.0
2024-12-28 10:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,6857394017.0
2024-12-28 10:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,5596881596.0
2024-12-28 10:30:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,5747859111.0
2024-12-28 10:45:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,10388105675.0
2024-12-28 11:00:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,9094557368.0
2024-12-28 11:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,12634895201.0
2024-12-28 11:30:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,9722495498.0
2024-12-28 11:45:00,1.08e-06,1.1e-06,1.08e-06,1.09e-06,77395423811.0
2024-12-28 12:00:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,16462467893.0
2024-12-28 12:15:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,36351747004.0
2024-12-28 12:30:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,17279647009.0
2024-12-28 12:45:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,8378304812.0
2024-12-28 13:00:00,1.08e-06,1.1e-06,1.08e-06,1.1e-06,15413088377.0
2024-12-28 13:15:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,8312582630.0
2024-12-28 13:30:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,12229719662.0
2024-12-28 13:45:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,10572522732.0
2024-12-28 14:00:00,1.1e-06,1.11e-06,1.09e-06,1.11e-06,139724826800.0
2024-12-28 14:15:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,9407827511.0
2024-12-28 14:30:00,1.11e-06,1.11e-06,1.09e-06,1.09e-06,75648360312.0
2024-12-28 14:45:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,12137455889.0
2024-12-28 15:00:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,17637743926.0
2024-12-28 15:15:00,1.1e-06,1.11e-06,1.09e-06,1.11e-06,36837451540.0
2024-12-28 15:30:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,21365277206.0
2024-12-28 15:45:00,1.1e-06,1.11e-06,1.09e-06,1.09e-06,22941798640.0
2024-12-28 16:00:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,11656352457.0
2024-12-28 16:15:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,14988618804.0
2024-12-28 16:30:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,19044348721.0
2024-12-28 16:45:00,1.1e-06,1.11e-06,1.09e-06,1.11e-06,21181033821.0
2024-12-28 17:00:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,8691652640.0
2024-12-28 17:15:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,30326844824.0
2024-12-28 17:30:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,17434169623.0
2024-12-28 17:45:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,14648287342.0
2024-12-28 18:00:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,9355144496.0
2024-12-28 18:15:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,13897259574.0
2024-12-28 18:30:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,37612350952.0
2024-12-28 18:45:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,16312062873.0
2024-12-28 19:00:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,20477261454.0
2024-12-28 19:15:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,5440858950.0
2024-12-28 19:30:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,18635273052.0
2024-12-28 19:45:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,26555480638.0
2024-12-28 20:00:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,10861313101.0
2024-12-28 20:15:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,6232462104.0
2024-12-28 20:30:00,1.1e-06,1.11e-06,1.09e-06,1.1e-06,57751932566.0
2024-12-28 20:45:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,7841140592.0
2024-12-28 21:00:00,1.1e-06,1.11e-06,1.09e-06,1.1e-06,12902689860.0
2024-12-28 21:15:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,8383216805.0
2024-12-28 21:30:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,9478741827.0
2024-12-28 21:45:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,9265233847.0
2024-12-28 22:00:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,12587494397.0
