timestamp,open,high,low,close,volume
2024-12-28 22:15:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,13534949023.0
2024-12-28 22:30:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,9066834566.0
2024-12-28 22:45:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,5566823884.0
2024-12-28 23:00:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,12676529547.0
2024-12-28 23:15:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,10319497007.0
2024-12-28 23:30:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,4371865493.0
2024-12-28 23:45:00,1.1e-06,1.12e-06,1.1e-06,1.11e-06,53296268277.0
2024-12-29 00:00:00,1.12e-06,1.12e-06,1.1e-06,1.11e-06,32981620388.0
2024-12-29 00:15:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,17373286628.0
2024-12-29 00:30:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,6515381557.0
2024-12-29 00:45:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,7344828186.0
2024-12-29 01:00:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,6628359403.0
2024-12-29 01:15:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,5251043093.0
2024-12-29 01:30:00,1.1e-06,1.11e-06,1.09e-06,1.1e-06,76242129234.0
2024-12-29 01:45:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,32084887642.0
2024-12-29 02:00:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,3842359404.0
2024-12-29 02:15:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,11578927665.0
2024-12-29 02:30:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,3466016692.0
2024-12-29 02:45:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,11859844726.0
2024-12-29 03:00:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,12113808289.0
2024-12-29 03:15:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,7567665387.0
2024-12-29 03:30:00,1.1e-06,1.11e-06,1.09e-06,1.11e-06,57436937863.0
2024-12-29 03:45:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,4622171837.0
2024-12-29 04:00:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,10155238720.0
2024-12-29 04:15:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,3284239996.0
2024-12-29 04:30:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,16094497682.0
2024-12-29 04:45:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,8303460436.0
2024-12-29 05:00:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,2834768645.0
2024-12-29 05:15:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,7418775442.0
2024-12-29 05:30:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,4254735557.0
2024-12-29 05:45:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,8943371364.0
2024-12-29 06:00:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,9995819975.0
2024-12-29 06:15:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,39239556408.0
2024-12-29 06:30:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,6364978304.0
2024-12-29 06:45:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,8482064216.0
2024-12-29 07:00:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,5409318573.0
2024-12-29 07:15:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,9294260682.0
2024-12-29 07:30:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,7335873904.0
2024-12-29 07:45:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,3236355492.0
2024-12-29 08:00:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,9828028474.0
2024-12-29 08:15:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,12754170053.0
2024-12-29 08:30:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,8491712368.0
2024-12-29 08:45:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,10739742819.0
2024-12-29 09:00:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,6983074588.0
2024-12-29 09:15:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,4862173996.0
2024-12-29 09:30:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,5126794977.0
2024-12-29 09:45:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,15525809906.0
2024-12-29 10:00:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,8843633837.0
2024-12-29 10:15:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,11750516659.0
2024-12-29 10:30:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,5415493856.0
2024-12-29 10:45:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,22199786420.0
2024-12-29 11:00:00,1.1e-06,1.11e-06,1.09e-06,1.09e-06,66830408185.0
2024-12-29 11:15:00,1.09e-06,1.11e-06,1.09e-06,1.1e-06,40807117779.0
2024-12-29 11:30:00,1.1e-06,1.11e-06,1.09e-06,1.09e-06,34093222046.0
2024-12-29 11:45:00,1.09e-06,1.11e-06,1.09e-06,1.1e-06,46983443215.0
2024-12-29 12:00:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,7400459359.0
2024-12-29 12:15:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,28475348552.0
2024-12-29 12:30:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,7421098685.0
2024-12-29 12:45:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,12811574141.0
2024-12-29 13:00:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,7806203257.0
2024-12-29 13:15:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,5505685950.0
2024-12-29 13:30:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,7937317762.0
2024-12-29 13:45:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,7445033885.0
2024-12-29 14:00:00,1.1e-06,1.11e-06,1.09e-06,1.1e-06,25647647924.0
2024-12-29 14:15:00,1.11e-06,1.11e-06,1.09e-06,1.1e-06,35079100078.0
2024-12-29 14:30:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,16019041245.0
2024-12-29 14:45:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,9100151891.0
2024-12-29 15:00:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,4405702596.0
2024-12-29 15:15:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,9783213514.0
2024-12-29 15:30:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,13129318152.0
2024-12-29 15:45:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,5762041417.0
2024-12-29 16:00:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,13506304935.0
2024-12-29 16:15:00,1.1e-06,1.1e-06,1.08e-06,1.08e-06,74707935594.0
2024-12-29 16:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,10653553603.0
2024-12-29 16:45:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,14273052201.0
2024-12-29 17:00:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,29828359098.0
2024-12-29 17:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,8004670633.0
2024-12-29 17:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,5338688764.0
2024-12-29 17:45:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,8306314405.0
2024-12-29 18:00:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,9691976166.0
2024-12-29 18:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,13616692375.0
2024-12-29 18:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,5582173824.0
2024-12-29 18:45:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,5307824531.0
2024-12-29 19:00:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,5651225178.0
2024-12-29 19:15:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,6058950563.0
2024-12-29 19:30:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,4030039513.0
2024-12-29 19:45:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,5937148929.0
2024-12-29 20:00:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,8263782831.0
2024-12-29 20:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,6337984659.0
2024-12-29 20:30:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,7320758534.0
2024-12-29 20:45:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,10176530122.0
2024-12-29 21:00:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,7855315308.0
2024-12-29 21:15:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,6561089234.0
2024-12-29 21:30:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,12794781689.0
2024-12-29 21:45:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,14826505479.0
2024-12-29 22:00:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,11218944102.0
2024-12-29 22:15:00,1.09e-06,1.09e-06,1.07e-06,1.08e-06,56513847726.0
2024-12-29 22:30:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,8605332076.0
2024-12-29 22:45:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,11982069888.0
2024-12-29 23:00:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,10358124551.0
2024-12-29 23:15:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,5879157300.0
2024-12-29 23:30:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,8636696192.0
2024-12-29 23:45:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,7073928438.0
2024-12-30 00:00:00,1.08e-06,1.1e-06,1.07e-06,1.08e-06,276962100682.0
2024-12-30 00:15:00,1.08e-06,1.09e-06,1.07e-06,1.09e-06,29034303140.0
2024-12-30 00:30:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,5822815594.0
2024-12-30 00:45:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,5375131012.0
2024-12-30 01:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,5818107740.0
2024-12-30 01:15:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,5541412424.0
2024-12-30 01:30:00,1.08e-06,1.1e-06,1.08e-06,1.1e-06,74191824162.0
2024-12-30 01:45:00,1.1e-06,1.1e-06,1.08e-06,1.1e-06,46090981488.0
2024-12-30 02:00:00,1.09e-06,1.1e-06,1.08e-06,1.08e-06,23654606873.0
2024-12-30 02:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,7445440797.0
2024-12-30 02:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,6537323700.0
2024-12-30 02:45:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,5682010682.0
2024-12-30 03:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,10318552184.0
2024-12-30 03:15:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,12196451628.0
2024-12-30 03:30:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,5883947655.0
2024-12-30 03:45:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,9384869269.0
2024-12-30 04:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,9770943148.0
2024-12-30 04:15:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,4343110175.0
2024-12-30 04:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,9118412198.0
2024-12-30 04:45:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,8199232248.0
2024-12-30 05:00:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,5288106298.0
2024-12-30 05:15:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,7073567579.0
2024-12-30 05:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,11863928931.0
2024-12-30 05:45:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,2972955124.0
2024-12-30 06:00:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,9319308406.0
2024-12-30 06:15:00,1.09e-06,1.1e-06,1.08e-06,1.1e-06,75828145803.0
2024-12-30 06:30:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,5770776221.0
2024-12-30 06:45:00,1.09e-06,1.1e-06,1.08e-06,1.09e-06,34221212036.0
2024-12-30 07:00:00,1.1e-06,1.1e-06,1.08e-06,1.08e-06,15930090388.0
2024-12-30 07:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,13565158940.0
2024-12-30 07:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,4956602599.0
2024-12-30 07:45:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,7929285665.0
2024-12-30 08:00:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,8475524495.0
2024-12-30 08:15:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,9107535516.0
2024-12-30 08:30:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,10913032496.0
2024-12-30 08:45:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,15025750266.0
2024-12-30 09:00:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,6913867562.0
2024-12-30 09:15:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,2859960594.0
2024-12-30 09:30:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,6143197350.0
2024-12-30 09:45:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,7773420728.0
2024-12-30 10:00:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,12271686986.0
2024-12-30 10:15:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,7657293817.0
2024-12-30 10:30:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,4319867304.0
2024-12-30 10:45:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,27753258873.0
2024-12-30 11:00:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,81843659624.0
2024-12-30 11:15:00,1.07e-06,1.09e-06,1.07e-06,1.08e-06,38162021389.0
2024-12-30 11:30:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,17849187236.0
2024-12-30 11:45:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,16479680507.0
2024-12-30 12:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,20528421608.0
2024-12-30 12:15:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,19428939775.0
2024-12-30 12:30:00,1.09e-06,1.09e-06,1.07e-06,1.08e-06,44090954299.0
2024-12-30 12:45:00,1.09e-06,1.09e-06,1.07e-06,1.08e-06,48281240969.0
2024-12-30 13:00:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,57196782581.0
2024-12-30 13:15:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,14649842973.0
2024-12-30 13:30:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,34050721043.0
2024-12-30 13:45:00,1.07e-06,1.08e-06,1.06e-06,1.06e-06,82916242987.0
2024-12-30 14:00:00,1.07e-06,1.07e-06,1.06e-06,1.07e-06,26425227098.0
2024-12-30 14:15:00,1.07e-06,1.07e-06,1.05e-06,1.06e-06,58476145097.0
2024-12-30 14:30:00,1.06e-06,1.07e-06,1.05e-06,1.05e-06,118874645577.0
2024-12-30 14:45:00,1.05e-06,1.06e-06,1.05e-06,1.06e-06,16962129097.0
2024-12-30 15:00:00,1.05e-06,1.06e-06,1.05e-06,1.05e-06,25166478001.0
2024-12-30 15:15:00,1.06e-06,1.06e-06,1.04e-06,1.04e-06,78691639401.0
2024-12-30 15:30:00,1.05e-06,1.06e-06,1.04e-06,1.05e-06,64210293762.0
2024-12-30 15:45:00,1.05e-06,1.06e-06,1.04e-06,1.05e-06,62166260295.0
2024-12-30 16:00:00,1.05e-06,1.05e-06,1.04e-06,1.04e-06,20056423956.0
2024-12-30 16:15:00,1.04e-06,1.05e-06,1.04e-06,1.05e-06,31027788381.0
2024-12-30 16:30:00,1.04e-06,1.05e-06,1.04e-06,1.04e-06,39902710335.0
2024-12-30 16:45:00,1.04e-06,1.05e-06,1.04e-06,1.05e-06,22798017896.0
2024-12-30 17:00:00,1.05e-06,1.05e-06,1.04e-06,1.05e-06,21376313748.0
2024-12-30 17:15:00,1.04e-06,1.06e-06,1.04e-06,1.06e-06,73520315973.0
2024-12-30 17:30:00,1.05e-06,1.07e-06,1.05e-06,1.07e-06,67348874331.0
2024-12-30 17:45:00,1.06e-06,1.07e-06,1.05e-06,1.07e-06,71350626194.0
2024-12-30 18:00:00,1.07e-06,1.07e-06,1.06e-06,1.07e-06,28150840884.0
2024-12-30 18:15:00,1.07e-06,1.07e-06,1.06e-06,1.07e-06,33813468714.0
2024-12-30 18:30:00,1.06e-06,1.07e-06,1.06e-06,1.07e-06,35102904133.0
2024-12-30 18:45:00,1.07e-06,1.07e-06,1.06e-06,1.07e-06,16336426234.0
2024-12-30 19:00:00,1.07e-06,1.07e-06,1.06e-06,1.06e-06,24176288434.0
2024-12-30 19:15:00,1.07e-06,1.07e-06,1.05e-06,1.07e-06,103645385215.0
2024-12-30 19:30:00,1.06e-06,1.07e-06,1.05e-06,1.06e-06,45979466576.0
2024-12-30 19:45:00,1.07e-06,1.07e-06,1.06e-06,1.07e-06,14274526861.0
2024-12-30 20:00:00,1.06e-06,1.07e-06,1.06e-06,1.07e-06,26954112946.0
2024-12-30 20:15:00,1.07e-06,1.07e-06,1.06e-06,1.06e-06,30601213163.0
2024-12-30 20:30:00,1.06e-06,1.07e-06,1.06e-06,1.07e-06,19087279626.0
2024-12-30 20:45:00,1.07e-06,1.07e-06,1.06e-06,1.07e-06,18648488647.0
2024-12-30 21:00:00,1.07e-06,1.07e-06,1.06e-06,1.06e-06,79464870728.0
2024-12-30 21:15:00,1.06e-06,1.07e-06,1.05e-06,1.07e-06,49628694153.0
2024-12-30 21:30:00,1.07e-06,1.07e-06,1.05e-06,1.05e-06,181214255216.0
2024-12-30 21:45:00,1.05e-06,1.06e-06,1.04e-06,1.04e-06,59729644246.0
2024-12-30 22:00:00,1.04e-06,1.06e-06,1.04e-06,1.06e-06,31296605020.0
2024-12-30 22:15:00,1.05e-06,1.06e-06,1.04e-06,1.05e-06,52768735089.0
2024-12-30 22:30:00,1.05e-06,1.06e-06,1.04e-06,1.06e-06,22139625208.0
2024-12-30 22:45:00,1.05e-06,1.06e-06,1.05e-06,1.05e-06,13931747466.0
2024-12-30 23:00:00,1.05e-06,1.06e-06,1.04e-06,1.06e-06,48463892280.0
2024-12-30 23:15:00,1.05e-06,1.06e-06,1.04e-06,1.06e-06,32819245851.0
2024-12-30 23:30:00,1.05e-06,1.06e-06,1.05e-06,1.06e-06,14255445473.0
2024-12-30 23:45:00,1.05e-06,1.06e-06,1.05e-06,1.05e-06,13862959875.0
2024-12-31 00:00:00,1.05e-06,1.07e-06,1.05e-06,1.06e-06,137740334692.0
2024-12-31 00:15:00,1.06e-06,1.06e-06,1.05e-06,1.06e-06,63796471564.0
2024-12-31 00:30:00,1.06e-06,1.07e-06,1.05e-06,1.05e-06,57086989452.0
2024-12-31 00:45:00,1.05e-06,1.06e-06,1.05e-06,1.05e-06,25756313641.0
2024-12-31 01:00:00,1.05e-06,1.06e-06,1.05e-06,1.06e-06,28963201241.0
2024-12-31 01:15:00,1.06e-06,1.07e-06,1.05e-06,1.06e-06,91821804526.0
2024-12-31 01:30:00,1.06e-06,1.07e-06,1.06e-06,1.06e-06,17070402409.0
2024-12-31 01:45:00,1.06e-06,1.1e-06,1.06e-06,1.09e-06,707383857529.0
2024-12-31 02:00:00,1.09e-06,1.1e-06,1.07e-06,1.07e-06,135020001321.0
2024-12-31 02:15:00,1.07e-06,1.08e-06,1.06e-06,1.06e-06,86008125204.0
2024-12-31 02:30:00,1.07e-06,1.07e-06,1.06e-06,1.06e-06,28789658227.0
2024-12-31 02:45:00,1.06e-06,1.07e-06,1.06e-06,1.06e-06,23533785745.0
2024-12-31 03:00:00,1.06e-06,1.07e-06,1.06e-06,1.07e-06,19020738069.0
2024-12-31 03:15:00,1.06e-06,1.1e-06,1.06e-06,1.09e-06,343043901372.0
2024-12-31 03:30:00,1.08e-06,1.1e-06,1.07e-06,1.07e-06,159380560376.0
2024-12-31 03:45:00,1.07e-06,1.08e-06,1.06e-06,1.07e-06,94735758895.0
2024-12-31 04:00:00,1.06e-06,1.08e-06,1.06e-06,1.07e-06,80443738224.0
2024-12-31 04:15:00,1.07e-06,1.09e-06,1.07e-06,1.09e-06,76889143664.0
2024-12-31 04:30:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,33598584267.0
2024-12-31 04:45:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,28404976819.0
2024-12-31 05:00:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,16329412512.0
2024-12-31 05:15:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,15030295653.0
2024-12-31 05:30:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,19919668721.0
2024-12-31 05:45:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,13160686444.0
2024-12-31 06:00:00,1.08e-06,1.09e-06,1.07e-06,1.09e-06,76964788048.0
2024-12-31 06:15:00,1.08e-06,1.1e-06,1.08e-06,1.08e-06,190344344062.0
2024-12-31 06:30:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,104903414727.0
2024-12-31 06:45:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,13448243522.0
2024-12-31 07:00:00,1.07e-06,1.09e-06,1.07e-06,1.09e-06,57134252823.0
2024-12-31 07:15:00,1.08e-06,1.09e-06,1.07e-06,1.09e-06,66185946881.0
2024-12-31 07:30:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,67458907789.0
2024-12-31 07:45:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,15634969958.0
2024-12-31 08:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,17916098449.0
2024-12-31 08:15:00,1.09e-06,1.1e-06,1.08e-06,1.1e-06,90433177938.0
2024-12-31 08:30:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,114290742964.0
2024-12-31 08:45:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,39462468081.0
2024-12-31 09:00:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,21387454782.0
2024-12-31 09:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,25326020756.0
2024-12-31 09:30:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,16277173874.0
2024-12-31 09:45:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,31595590941.0
2024-12-31 10:00:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,81482641073.0
2024-12-31 10:15:00,1.07e-06,1.09e-06,1.07e-06,1.09e-06,65470623949.0
2024-12-31 10:30:00,1.09e-06,1.09e-06,1.07e-06,1.08e-06,72074756410.0
2024-12-31 10:45:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,92702826090.0
2024-12-31 11:00:00,1.07e-06,1.09e-06,1.07e-06,1.07e-06,36904313412.0
2024-12-31 11:15:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,29475698510.0
2024-12-31 11:30:00,1.07e-06,1.09e-06,1.07e-06,1.08e-06,44906890218.0
2024-12-31 11:45:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,16457632264.0
2024-12-31 12:00:00,1.07e-06,1.09e-06,1.07e-06,1.08e-06,56343920870.0
2024-12-31 12:15:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,20520080333.0
2024-12-31 12:30:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,13963387441.0
2024-12-31 12:45:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,30020793992.0
